timestamp(ms),Air Temp,
"1741818049.83","24.64",
"1741818050.818","24.67",
"1741818051.819","24.66",
"1741818052.82","24.65",
"1741818053.826","24.65",
"1741818054.822","24.67",
"1741818055.823","24.65",
"1741818056.824","24.67",
"1741818057.825","24.69",
"1741818058.842","24.65",
"1741818059.829","24.67",
"1741818060.831","24.68",
"1741818061.829","24.69",
"1741818062.83","24.67",
"1741818063.831","24.68",
"1741818064.843","24.66",
"1741818065.833","24.67",
"1741818066.834","24.69",
"1741818067.835","24.67",
"1741818068.836","24.67",
"1741818069.839","24.7",
"1741818070.838","24.69",
"1741818071.843","24.65",
"1741818072.84","24.67",
"1741818073.841","24.7",
"1741818074.842","24.69",
"1741818075.843","24.68",
"1741818076.844","24.66",
"1741818077.845","24.68",
"1741818078.846","24.68",
"1741818079.847","24.7",
"1741818080.854","24.69",
"1741818081.849","24.68",
"1741818082.862","24.66",
"1741818083.851","24.69",
"1741818084.852","24.69",
"1741818085.853","24.68",
"1741818086.854","24.69",
"1741818087.855","24.7",
"1741818088.856","24.71",
"1741818089.859","24.72",
"1741818090.858","24.7",
"1741818091.859","24.7",
"1741818092.861","24.71",
"1741818093.861","24.72",
"1741818094.868","24.68",
"1741818095.869","24.7",
"1741818096.873","24.7",
"1741818097.871","24.72",
"1741818098.872","24.7",
"1741818099.873","24.68",
"1741818100.874","24.7",
"1741818101.875","24.69",
"1741818102.876","24.7",
"1741818103.877","24.7",
"1741818104.878","24.71",
"1741818105.879","24.72",
"1741818106.883","24.69",
"1741818107.881","24.71",
"1741818108.882","24.71",
"1741818109.883","24.71",
"1741818110.884","24.7",
"1741818111.885","24.72",
"1741818112.888","24.71",
"1741818113.887","24.73",
"1741818114.888","24.71",
"1741818115.889","24.73",
"1741818116.89","24.72",
"1741818117.891","24.72",
"1741818118.892","24.72",
"1741818119.898","24.73",
"1741818120.894","24.72",
"1741818121.895","24.72",
"1741818122.897","24.73",
"1741818123.897","24.72",
"1741818124.903","24.72",
"1741818125.899","24.72",
"1741818126.9","24.71",
"1741818127.901","24.74",
"1741818128.902","24.75",
"1741818129.903","24.73",
"1741818130.904","24.72",
"1741818131.905","24.73",
"1741818132.907","24.75",
"1741818133.907","24.73",
"1741818134.908","24.75",
"1741818135.91","24.72",
"1741818136.915","24.73",
"1741818137.914","24.74",
"1741818138.912","24.73",
"1741818139.913","24.74",
"1741818140.914","24.73",
"1741818141.915","24.75",
"1741818142.924","24.73",
"1741818143.917","24.74",
"1741818144.918","24.74",
"1741818145.919","24.75",
"1741818146.92","24.75",
"1741818147.921","24.76",
"1741818148.922","24.74",
"1741818149.923","24.75",
"1741818150.924","24.75",
"1741818151.926","24.75",
"1741818152.926","24.74",
"1741818153.927","24.75",
"1741818154.938","24.76",
"1741818155.944","24.75",
"1741818156.935","24.74",
"1741818157.936","24.75",
"1741818158.937","24.76",
"1741818159.937","24.75",
"1741818160.944","24.76",
"1741818161.94","24.74",
"1741818162.941","24.75",
"1741818163.942","24.74",
"1741818164.943","24.77",
"1741818165.944","24.79",
"1741818166.945","24.75",
"1741818167.946","24.77",
"1741818168.947","24.76",
"1741818169.948","24.76",
"1741818170.949","24.76",
"1741818171.95","24.75",
"1741818172.957","24.76",
"1741818173.952","24.75",
"1741818174.953","24.75",
"1741818175.954","24.78",
"1741818176.955","24.75",
"1741818177.956","24.75",
"1741818178.957","24.78",
"1741818179.958","24.73",
"1741818180.959","24.77",
"1741818181.96","24.76",
"1741818182.961","24.76",
"1741818183.962","24.75",
"1741818184.969","24.75",
"1741818185.964","24.77",
"1741818186.965","24.76",
"1741818187.966","24.77",
"1741818188.967","24.77",
"1741818189.968","24.77",
"1741818190.972","24.77",
"1741818191.97","24.77",
"1741818192.971","24.79",
"1741818193.974","24.77",
"1741818194.973","24.78",
"1741818195.974","24.77",
"1741818196.975","24.78",
"1741818197.976","24.78",
"1741818198.977","24.77",
"1741818199.978","24.79",
"1741818200.979","24.77",
"1741818201.992","24.81",
"1741818202.981","24.77",
"1741818203.982","24.79",
"1741818204.985","24.78",
"1741818205.984","24.77",
"1741818206.985","24.77",
"1741818207.986","24.8",
"1741818208.987","24.77",
"1741818209.988","24.81",
"1741818210.989","24.79",
"1741818211.99","24.78",
"1741818212.991","24.77",
"1741818213.992","24.78",
"1741818214.998","24.8",
"1741818215.999","24.8",
"1741818217.002","24.79",
"1741818218.003","24.81",
"1741818219.002","24.81",
"1741818220.004","24.8",
"1741818221.004","24.8",
"1741818222.005","24.76",
"1741818223.006","24.78",
"1741818224.007","24.79",
"1741818225.009","24.77",
"1741818226.01","24.79",
"1741818227.014","24.8",
"1741818228.012","24.79",
"1741818229.013","24.79",
"1741818230.014","24.8",
"1741818231.02","24.79",
"1741818232.016","24.81",
"1741818233.02","24.8",
"1741818234.019","24.8",
"1741818235.019","24.8",
"1741818236.019","24.79",
"1741818237.021","24.8",
"1741818238.021","24.79",
"1741818239.023","24.8",
"1741818240.031","24.8",
"1741818241.025","24.82",
"1741818242.026","24.83",
"1741818243.027","24.82",
"1741818244.028","24.81",
"1741818245.029","24.83",
"1741818246.03","24.83",
"1741818247.031","24.81",
"1741818248.032","24.82",
"1741818249.033","24.82",
"1741818250.035","24.8",
"1741818251.04","24.82",
"1741818252.04","24.8",
"1741818253.037","24.81",
"1741818254.038","24.83",
"1741818255.039","24.81",
"1741818256.04","24.8",
"1741818257.041","24.83",
"1741818258.042","24.83",
"1741818259.043","24.82",
"1741818260.044","24.82",
"1741818261.045","24.83",
"1741818262.046","24.82",
"1741818263.047","24.81",
"1741818264.048","24.84",
"1741818265.049","24.84",
"1741818266.05","24.83",
"1741818267.051","24.83",
"1741818268.052","24.82",
"1741818269.053","24.84",
"1741818270.055","24.83",
"1741818271.055","24.83",
"1741818272.056","24.85",
"1741818273.057","24.83",
"1741818274.058","24.82",
"1741818275.064","24.85",
"1741818276.065","24.85",
"1741818277.066","24.87",
"1741818278.067","24.84",
"1741818279.068","24.85",
"1741818280.069","24.85",
"1741818281.07","24.86",
"1741818282.073","24.85",
"1741818283.074","24.84",
"1741818284.074","24.84",
"1741818285.074","24.85",
"1741818286.075","24.86",
"1741818287.082","24.85",
"1741818288.077","24.86",
"1741818289.078","24.83",
"1741818290.079","24.83",
"1741818291.08","24.85",
"1741818292.082","24.83",
"1741818293.082","24.86",
"1741818294.083","24.85",
"1741818295.084","24.86",
"1741818296.085","24.85",
"1741818297.087","24.86",
"1741818298.087","24.85",
"1741818299.088","24.82",
"1741818300.089","24.85",
"1741818301.091","24.86",
"1741818302.091","24.85",
"1741818303.094","24.86",
"1741818304.093","24.87",
"1741818305.099","24.86",
"1741818306.095","24.86",
"1741818307.096","24.83",
"1741818308.097","24.86",
"1741818309.098","24.84",
"1741818310.099","24.86",
"1741818311.1","24.85",
"1741818312.101","24.85",
"1741818313.102","24.86",
"1741818314.104","24.86",
"1741818315.105","24.86",
"1741818316.106","24.87",
"1741818317.106","24.89",
"1741818318.108","24.87",
"1741818319.108","24.86",
"1741818320.109","24.85",
"1741818321.111","24.88",
"1741818322.112","24.86",
"1741818323.112","24.87",
"1741818324.114","24.84",
"1741818325.115","24.86",
"1741818326.116","24.86",
"1741818327.117","24.87",
"1741818328.118","24.89",
"1741818329.119","24.87",
"1741818330.12","24.86",
"1741818331.123","24.86",
"1741818332.121","24.87",
"1741818333.123","24.87",
"1741818334.124","24.87",
"1741818335.13","24.87",
"1741818336.131","24.86",
"1741818337.131","24.86",
"1741818338.132","24.89",
"1741818339.133","24.87",
"1741818340.135","24.86",
"1741818341.143","24.89",
"1741818342.137","24.87",
"1741818343.138","24.9",
"1741818344.144","24.88",
"1741818345.139","24.87",
"1741818346.141","24.88",
"1741818347.141","24.87",
"1741818348.143","24.9",
"1741818349.144","24.9",
"1741818350.145","24.88",
"1741818351.146","24.9",
"1741818352.147","24.89",
"1741818353.152","24.91",
"1741818354.158","24.91",
"1741818355.15","24.9",
"1741818356.151","24.88",
"1741818357.152","24.9",
"1741818358.153","24.9",
"1741818359.153","24.9",
"1741818360.155","24.89",
"1741818361.155","24.89",
"1741818362.157","24.87",
"1741818363.158","24.9",
"1741818364.159","24.89",
"1741818365.164","24.88",
"1741818366.161","24.89",
"1741818367.162","24.9",
"1741818368.163","24.91",
"1741818369.163","24.91",
"1741818370.165","24.9",
"1741818371.173","24.89",
"1741818372.167","24.9",
"1741818373.168","24.9",
"1741818374.169","24.9",
"1741818375.17","24.91",
"1741818376.171","24.9",
"1741818377.172","24.89",
"1741818378.173","24.92",
"1741818379.174","24.9",
"1741818380.181","24.91",
"1741818381.177","24.93",
"1741818382.177","24.93",
"1741818383.185","24.91",
"1741818384.183","24.9",
"1741818385.18","24.89",
"1741818386.181","24.91",
"1741818387.182","24.9",
"1741818388.183","24.9",
"1741818389.184","24.9",
"1741818390.185","24.89",
"1741818391.186","24.91",
"1741818392.187","24.91",
"1741818393.188","24.94",
"1741818394.189","24.91",
"1741818395.195","24.92",
"1741818396.196","24.93",
"1741818397.197","24.91",
"1741818398.198","24.92",
"1741818399.201","24.93",
"1741818400.2","24.93",
"1741818401.207","24.93",
"1741818402.202","24.92",
"1741818403.203","24.93",
"1741818404.204","24.93",
"1741818405.205","24.93",
"1741818406.206","24.93",
"1741818407.207","24.94",
"1741818408.208","24.94",
"1741818409.209","24.93",
"1741818410.21","24.94",
"1741818411.211","24.92",
"1741818412.212","24.91",
"1741818413.219","24.93",
"1741818414.215","24.93",
"1741818415.215","24.93",
"1741818416.216","24.94",
"1741818417.217","24.93",
"1741818418.219","24.94",
"1741818419.224","24.94",
"1741818420.22","24.91",
"1741818421.221","24.93",
"1741818422.222","24.94",
"1741818423.223","24.93",
"1741818424.224","24.95",
"1741818425.225","24.92",
"1741818426.226","24.94",
"1741818427.228","24.95",
"1741818428.228","24.94",
"1741818429.23","24.94",
"1741818430.232","24.94",
"1741818431.24","24.94",
"1741818432.232","24.96",
"1741818433.233","24.95",
"1741818434.235","24.95",
"1741818435.235","24.94",
"1741818436.237","24.96",
"1741818437.237","24.96",
"1741818438.238","24.95",
"1741818439.239","24.95",
"1741818440.241","24.96",
"1741818441.241","24.95",
"1741818442.243","24.94",
"1741818443.244","24.96",
"1741818444.245","24.94",
"1741818445.245","24.94",
"1741818446.248","24.95",
"1741818447.248","24.96",
"1741818448.249","24.95",
"1741818449.249","24.94",
"1741818450.25","24.96",
"1741818451.252","24.95",
"1741818452.253","24.96",
"1741818453.254","24.95",
"1741818454.255","24.95",
"1741818455.259","24.95",
"1741818456.26","24.96",
"1741818457.261","24.95",
"1741818458.262","24.94",
"1741818459.263","24.96",
"1741818460.264","24.95",
"1741818461.265","24.97",
"1741818462.266","24.96",
"1741818463.267","24.95",
"1741818464.268","24.98",
"1741818465.269","24.97",
"1741818466.27","24.98",
"1741818467.273","24.97",
"1741818468.272","24.97",
"1741818469.273","24.99",
"1741818470.274","24.94",
"1741818471.275","24.96",
"1741818472.276","24.96",
"1741818473.277","24.98",
"1741818474.278","24.95",
"1741818475.279","24.96",
"1741818476.28","24.98",
"1741818477.282","24.97",
"1741818478.282","24.96",
"1741818479.284","24.98",
"1741818480.284","24.96",
"1741818481.285","24.96",
"1741818482.286","24.97",
"1741818483.287","24.96",
"1741818484.288","24.98",
"1741818485.291","24.98",
"1741818486.29","24.98",
"1741818487.291","24.98",
"1741818488.292","24.98",
"1741818489.293","24.99",
"1741818490.294","24.99",
"1741818491.295","24.99",
"1741818492.296","24.98",
"1741818493.297","24.98",
"1741818494.298","24.98",
"1741818495.3","24.98",
"1741818496.301","24.98",
"1741818497.305","24.99",
"1741818498.305","25",
"1741818499.303","24.99",
"1741818500.304","24.98",
"1741818501.305","24.98",
"1741818502.306","24.97",
"1741818503.307","24.98",
"1741818504.309","25",
"1741818505.309","25.01",
"1741818506.31","24.99",
"1741818507.311","24.99",
"1741818508.312","25",
"1741818509.313","25",
"1741818510.318","25",
"1741818511.316","25.01",
"1741818512.318","24.98",
"1741818513.317","25.01",
"1741818514.319","24.99",
"1741818515.327","25.01",
"1741818516.328","24.99",
"1741818517.325","25.01",
"1741818518.326","25",
"1741818519.327","25.01",
"1741818520.328","25.01",
"1741818521.329","25",
"1741818522.33","25",
"1741818523.331","25.02",
"1741818524.332","25",
"1741818525.333","25.01",
"1741818526.334","24.99",
"1741818527.335","25.02",
"1741818528.341","24.99",
"1741818529.337","25.01",
"1741818530.338","24.99",
"1741818531.339","25",
"1741818532.34","25",
"1741818533.343","25",
"1741818534.344","25.02",
"1741818535.343","25",
"1741818536.344","25.01",
"1741818537.345","25.01",
"1741818538.346","25.01",
"1741818539.347","25",
"1741818540.348","25.02",
"1741818541.349","25.02",
"1741818542.351","25.02",
"1741818543.351","25.01",
"1741818544.352","25",
"1741818545.358","25.03",
"1741818546.355","25.02",
"1741818547.355","25.03",
"1741818548.356","25.02",
"1741818549.357","25.04",
"1741818550.358","25.02",
"1741818551.363","25.02",
"1741818552.36","25.03",
"1741818553.361","25.02",
"1741818554.363","25.02",
"1741818555.363","25.02",
"1741818556.364","25.02",
"1741818557.365","25.02",
"1741818558.367","25.05",
"1741818559.367","25.02",
"1741818560.368","25.02",
"1741818561.371","25.02",
"1741818562.371","25.02",
"1741818563.372","25.02",
"1741818564.372","25.02",
"1741818565.373","25.04",
"1741818566.375","25.04",
"1741818567.375","25.02",
"1741818568.376","25.02",
"1741818569.377","25.03",
"1741818570.378","25.03",
"1741818571.38","25.02",
"1741818572.38","25.03",
"1741818573.382","25",
"1741818574.382","25.02",
"1741818575.388","25.05",
"1741818576.389","25.01",
"1741818577.391","25.04",
"1741818578.392","25.05",
"1741818579.392","25.02",
"1741818580.393","25.05",
"1741818581.397","25.02",
"1741818582.395","25.01",
"1741818583.396","25.04",
"1741818584.397","25.05",
"1741818585.398","25.03",
"1741818586.399","25.02",
"1741818587.4","25.04",
"1741818588.401","25.05",
"1741818589.402","25.07",
"1741818590.404","25.05",
"1741818591.404","25.05",
"1741818592.405","25.06",
"1741818593.407","25.06",
"1741818594.407","25.06",
"1741818595.408","25.05",
"1741818596.409","25.06",
"1741818597.41","25.06",
"1741818598.412","25.03",
"1741818599.412","25.06",
"1741818600.417","25.06",
"1741818601.414","25.05",
"1741818602.415","25.06",
"1741818603.416","25.05",
"1741818604.417","25.07",
"1741818605.418","25.06",
"1741818606.42","25.05",
"1741818607.42","25.07",
"1741818608.421","25.06",
"1741818609.422","25.06",
"1741818610.424","25.06",
"1741818611.424","25.08",
"1741818612.425","25.04",
"1741818613.426","25.06",
"1741818614.427","25.05",
"1741818615.428","25.07",
"1741818616.429","25.05",
"1741818617.432","25.07",
"1741818618.432","25.05",
"1741818619.433","25.07",
"1741818620.433","25.06",
"1741818621.434","25.05",
"1741818622.436","25.05",
"1741818623.436","25.06",
"1741818624.438","25.08",
"1741818625.438","25.08",
"1741818626.441","25.05",
"1741818627.44","25.04",
"1741818628.441","25.07",
"1741818629.442","25.06",
"1741818630.444","25.06",
"1741818631.444","25.08",
"1741818632.446","25.07",
"1741818633.447","25.08",
"1741818634.448","25.07",
"1741818635.452","25.07",
"1741818636.452","25.07",
"1741818637.453","25.06",
"1741818638.454","25.07",
"1741818639.456","25.09",
"1741818640.457","25.08",
"1741818641.457","25.08",
"1741818642.459","25.07",
"1741818643.459","25.07",
"1741818644.461","25.09",
"1741818645.462","25.08",
"1741818646.463","25.07",
"1741818647.464","25.09",
"1741818648.465","25.07",
"1741818649.465","25.07",
"1741818650.467","25.07",
"1741818651.468","25.1",
"1741818652.468","25.06",
"1741818653.469","25.08",
"1741818654.47","25.1",
"1741818655.472","25.09",
"1741818656.473","25.1",
"1741818657.473","25.11",
"1741818658.476","25.1",
"1741818659.475","25.1",
"1741818660.477","25.09",
"1741818661.478","25.09",
"1741818662.479","25.09",
"1741818663.48","25.09",
"1741818664.481","25.11",
"1741818665.483","25.08",
"1741818666.483","25.07",
"1741818667.484","25.11",
"1741818668.485","25.09",
"1741818669.486","25.1",
"1741818670.487","25.07",
"1741818671.501","25.1",
"1741818672.489","25.09",
"1741818673.49","25.09",
"1741818674.491","25.1",
"1741818675.492","25.11",
"1741818676.493","25.1",
"1741818677.494","25.11",
"1741818678.497","25.1",
"1741818679.498","25.09",
"1741818680.497","25.1",
"1741818681.498","25.09",
"1741818682.499","25.1",
"1741818683.5","25.09",
"1741818684.501","25.1",
"1741818685.502","25.1",
"1741818686.503","25.1",
"1741818687.504","25.1",
"1741818688.505","25.14",
"1741818689.514","25.14",
"1741818690.507","25.1",
"1741818691.508","25.13",
"1741818692.509","25.11",
"1741818693.51","25.13",
"1741818694.511","25.11",
"1741818695.516","25.12",
"1741818696.518","25.11",
"1741818697.518","25.13",
"1741818698.519","25.12",
"1741818699.52","25.11",
"1741818700.521","25.11",
"1741818701.522","25.11",
"1741818702.523","25.11",
"1741818703.524","25.12",
"1741818704.525","25.13",
"1741818705.526","25.12",
"1741818706.527","25.12",
"1741818707.528","25.13",
"1741818708.529","25.11",
"1741818709.53","25.11",
"1741818710.531","25.13",
"1741818711.532","25.12",
"1741818712.533","25.13",
"1741818713.534","25.14",
"1741818714.535","25.13",
"1741818715.536","25.13",
"1741818716.537","25.14",
"1741818717.538","25.13",
"1741818718.539","25.15",
"1741818719.54","25.13",
"1741818720.541","25.13",
"1741818721.542","25.14",
"1741818722.543","25.11",
"1741818723.544","25.13",
"1741818724.57","25.13",
"1741818725.554","25.13",
"1741818726.547","25.11",
"1741818727.548","25.14",
"1741818728.549","25.12",
"1741818729.55","25.14",
"1741818730.551","25.14",
"1741818731.554","25.14",
"1741818732.553","25.12",
"1741818733.554","25.13",
"1741818734.555","25.14",
"1741818735.556","25.13",
"1741818736.557","25.14",
"1741818737.558","25.11",
"1741818738.559","25.15",
"1741818739.56","25.13",
"1741818740.561","25.15",
"1741818741.562","25.14",
"1741818742.563","25.14",
"1741818743.564","25.13",
"1741818744.565","25.15",
"1741818745.569","25.14",
"1741818746.567","25.14",
"1741818747.568","25.14",
"1741818748.593","25.15",
"1741818749.57","25.15",
"1741818750.572","25.14",
"1741818751.572","25.16",
"1741818752.573","25.14",
"1741818753.574","25.15",
"1741818754.576","25.15",
"1741818755.58","25.15",
"1741818756.581","25.14",
"1741818757.582","25.15",
"1741818758.584","25.13",
"1741818759.584","25.14",
"1741818760.585","25.14",
"1741818761.586","25.15",
"1741818762.587","25.14",
"1741818763.589","25.14",
"1741818764.589","25.14",
"1741818765.59","25.15",
"1741818766.591","25.13",
"1741818767.592","25.14",
"1741818768.593","25.16",
"1741818769.594","25.16",
"1741818770.595","25.15",
"1741818771.596","25.15",
"1741818772.597","25.15",
"1741818773.601","25.16",
"1741818774.599","25.13",
"1741818775.6","25.15",
"1741818776.601","25.16",
"1741818777.602","25.14",
"1741818778.603","25.16",
"1741818779.608","25.19",
"1741818780.605","25.16",
"1741818781.606","25.17",
"1741818782.607","25.16",
"1741818783.608","25.17",
"1741818784.609","25.17",
"1741818785.61","25.15",
"1741818786.612","25.18",
"1741818787.612","25.18",
"1741818788.613","25.17",
"1741818789.614","25.17",
"1741818790.616","25.15",
"1741818791.617","25.16",
"1741818792.617","25.17",
"1741818793.618","25.17",
"1741818794.619","25.18",
"1741818795.62","25.17",
"1741818796.621","25.19",
"1741818797.622","25.15",
"1741818798.624","25.18",
"1741818799.624","25.18",
"1741818800.625","25.17",
"1741818801.626","25.17",
"1741818802.627","25.19",
"1741818803.628","25.17",
"1741818804.629","25.18",
"1741818805.63","25.18",
"1741818806.631","25.17",
"1741818807.633","25.18",
"1741818808.633","25.18",
"1741818809.634","25.17",
"1741818810.636","25.19",
"1741818811.636","25.19",
"1741818812.637","25.17",
"1741818813.638","25.18",
"1741818814.64","25.18",
"1741818815.645","25.19",
"1741818816.645","25.18",
"1741818817.646","25.18",
"1741818818.648","25.18",
"1741818819.648","25.18",
"1741818820.649","25.18",
"1741818821.651","25.19",
"1741818822.652","25.19",
"1741818823.652","25.19",
"1741818824.654","25.18",
"1741818825.655","25.18",
"1741818826.656","25.19",
"1741818827.656","25.18",
"1741818828.658","25.21",
"1741818829.659","25.21",
"1741818830.66","25.2",
"1741818831.661","25.21",
"1741818832.662","25.22",
"1741818833.663","25.19",
"1741818834.664","25.21",
"1741818835.664","25.19",
"1741818836.665","25.19",
"1741818837.667","25.19",
"1741818838.667","25.2",
"1741818839.668","25.2",
"1741818840.669","25.2",
"1741818841.671","25.19",
"1741818842.672","25.2",
"1741818843.672","25.21",
"1741818844.682","25.21",
"1741818845.678","25.2",
"1741818846.676","25.19",
"1741818847.677","25.2",
"1741818848.678","25.18",
"1741818849.678","25.18",
"1741818850.68","25.19",
"1741818851.681","25.21",
"1741818852.682","25.19",
"1741818853.683","25.21",
"1741818854.687","25.21",
"1741818855.722","25.21",
"1741818856.686","25.2",
"1741818857.687","25.2",
"1741818858.688","25.21",
"1741818859.688","25.2",
"1741818860.69","25.21",
"1741818861.691","25.21",
"1741818862.692","25.23",
"1741818863.694","25.21",
"1741818864.694","25.2",
"1741818865.695","25.22",
"1741818866.696","25.18",
"1741818867.696","25.23",
"1741818868.699","25.22",
"1741818869.699","25.22",
"1741818870.7","25.2",
"1741818871.701","25.22",
"1741818872.703","25.22",
"1741818873.703","25.23",
"1741818874.704","25.21",
"1741818875.708","25.21",
"1741818876.717","25.21",
"1741818877.711","25.22",
"1741818878.712","25.2",
"1741818879.712","25.24",
"1741818880.714","25.2",
"1741818881.715","25.22",
"1741818882.716","25.23",
"1741818883.717","25.22",
"1741818884.718","25.22",
"1741818885.718","25.23",
"1741818886.719","25.21",
"1741818887.721","25.23",
"1741818888.728","25.23",
"1741818889.722","25.23",
"1741818890.73","25.23",
"1741818891.725","25.24",
"1741818892.726","25.21",
"1741818893.727","25.23",
"1741818894.728","25.24",
"1741818895.728","25.23",
"1741818896.73","25.25",
"1741818897.731","25.25",
"1741818898.732","25.24",
"1741818899.732","25.23",
"1741818900.733","25.23",
"1741818901.735","25.25",
"1741818902.736","25.23",
"1741818903.737","25.23",
"1741818904.738","25.24",
"1741818905.739","25.25",
"1741818906.74","25.24",
"1741818907.741","25.25",
"1741818908.742","25.23",
"1741818909.743","25.22",
"1741818910.744","25.22",
"1741818911.746","25.24",
"1741818912.746","25.24",
"1741818913.747","25.25",
"1741818914.748","25.21",
"1741818915.749","25.24",
"1741818916.75","25.23",
"1741818917.751","25.25",
"1741818918.752","25.26",
"1741818919.753","25.25",
"1741818920.754","25.24",
"1741818921.755","25.26",
"1741818922.756","25.24",
"1741818923.758","25.24",
"1741818924.758","25.22",
"1741818925.759","25.25",
"1741818926.76","25.22",
"1741818927.761","25.25",
"1741818928.762","25.24",
"1741818929.763","25.25",
"1741818930.764","25.25",
"1741818931.765","25.24",
"1741818932.766","25.26",
"1741818933.767","25.24",
"1741818934.768","25.25",
"1741818935.772","25.25",
"1741818936.773","25.27",
"1741818937.778","25.27",
"1741818938.775","25.26",
"1741818939.776","25.24",
"1741818940.777","25.23",
"1741818941.786","25.26",
"1741818942.779","25.25",
"1741818943.78","25.26",
"1741818944.781","25.27",
"1741818945.782","25.28",
"1741818946.783","25.24",
"1741818947.784","25.27",
"1741818948.785","25.25",
"1741818949.787","25.25",
"1741818950.787","25.26",
"1741818951.788","25.27",
"1741818952.789","25.27",
"1741818953.795","25.27",
"1741818954.792","25.27",
"1741818955.792","25.25",
"1741818956.793","25.25",
"1741818957.795","25.26",
"1741818958.795","25.26",
"1741818959.796","25.25",
"1741818960.797","25.27",
"1741818961.798","25.25",
"1741818962.8","25.26",
"1741818963.8","25.26",
"1741818964.801","25.25",
"1741818965.802","25.28",
"1741818966.803","25.26",
"1741818967.805","25.29",
"1741818968.805","25.28",
"1741818969.807","25.26",
"1741818970.816","25.27",
"1741818971.808","25.27",
"1741818972.81","25.26",
"1741818973.811","25.28",
"1741818974.812","25.25",
"1741818975.813","25.26",
"1741818976.814","25.27",
"1741818977.814","25.28",
"1741818978.815","25.27",
"1741818979.816","25.27",
"1741818980.818","25.28",
"1741818981.819","25.29",
"1741818982.819","25.27",
"1741818983.821","25.28",
"1741818984.822","25.28",
"1741818985.823","25.3",
"1741818986.825","25.28",
"1741818987.825","25.29",
"1741818988.826","25.28",
"1741818989.827","25.26",
"1741818990.828","25.28",
"1741818991.829","25.29",
"1741818992.83","25.29",
"1741818993.831","25.3",
"1741818994.832","25.29",
"1741818995.837","25.28",
"1741818996.838","25.28",
"1741818997.839","25.28",
"1741818998.84","25.27",
"1741818999.841","25.3",
"1741819000.842","25.3",
"1741819001.843","25.29",
"1741819002.845","25.28",
"1741819003.845","25.32",
"1741819004.846","25.28",
"1741819005.847","25.27",
"1741819006.848","25.3",
"1741819007.849","25.29",
"1741819008.85","25.31",
"1741819009.851","25.3",
"1741819010.852","25.28",
"1741819011.853","25.29",
"1741819012.854","25.28",
"1741819013.855","25.31",
"1741819014.856","25.29",
"1741819015.857","25.29",
"1741819016.858","25.29",
"1741819017.859","25.32",
"1741819018.861","25.29",
"1741819019.861","25.29",
"1741819020.865","25.28",
"1741819021.863","25.32",
"1741819022.864","25.3",
"1741819023.865","25.3",
"1741819024.866","25.3",
"1741819025.867","25.31",
"1741819026.868","25.3",
"1741819027.869","25.29",
"1741819028.87","25.31",
"1741819029.871","25.31",
"1741819030.872","25.32",
"1741819031.873","25.3",
"1741819032.874","25.3",
"1741819033.875","25.3",
"1741819034.877","25.29",
"1741819035.877","25.3",
"1741819036.878","25.33",
"1741819037.879","25.3",
"1741819038.882","25.29",
"1741819039.881","25.28",
"1741819040.882","25.32",
"1741819041.883","25.29",
"1741819042.884","25.31",
"1741819043.885","25.32",
"1741819044.886","25.31",
"1741819045.887","25.31",
"1741819046.888","25.32",
"1741819047.889","25.32",
"1741819048.89","25.32",
"1741819049.891","25.33",
"1741819050.892","25.3",
"1741819051.894","25.33",
"1741819052.894","25.31",
"1741819053.895","25.3",
"1741819054.902","25.3",
"1741819055.901","25.32",
"1741819056.902","25.32",
"1741819057.903","25.33",
"1741819058.904","25.33",
"1741819059.905","25.33",
"1741819060.906","25.33",
"1741819061.907","25.31",
"1741819062.908","25.33",
"1741819063.909","25.34",
"1741819064.91","25.31",
"1741819065.911","25.33",
"1741819066.912","25.32",
"1741819067.913","25.32",
"1741819068.916","25.31",
"1741819069.917","25.32",
"1741819070.916","25.33",
"1741819071.917","25.33",
"1741819072.918","25.33",
"1741819073.927","25.34",
"1741819074.92","25.34",
"1741819075.921","25.33",
"1741819076.922","25.34",
"1741819077.923","25.33",
"1741819078.926","25.32",
"1741819079.927","25.32",
"1741819080.926","25.33",
"1741819081.927","25.34",
"1741819082.928","25.33",
"1741819083.929","25.33",
"1741819084.943","25.34",
"1741819085.931","25.34",
"1741819086.932","25.32",
"1741819087.933","25.32",
"1741819088.934","25.36",
"1741819089.935","25.34",
"1741819090.936","25.34",
"1741819091.937","25.33",
"1741819092.938","25.35",
"1741819093.939","25.34",
"1741819094.94","25.34",
"1741819095.941","25.35",
"1741819096.947","25.36",
"1741819097.943","25.35",
"1741819098.944","25.34",
"1741819099.945","25.34",
"1741819100.947","25.36",
"1741819101.947","25.33",
"1741819102.948","25.34",
"1741819103.949","25.36",
"1741819104.95","25.34",
"1741819105.951","25.36",
"1741819106.952","25.34",
"1741819107.953","25.33",
"1741819108.961","25.35",
"1741819109.955","25.34",
"1741819110.956","25.35",
"1741819111.957","25.36",
"1741819112.958","25.35",
"1741819113.959","25.36",
"1741819114.96","25.34",
"1741819115.964","25.35",
"1741819116.966","25.36",
"1741819117.966","25.34",
"1741819118.967","25.34",
"1741819119.969","25.36",
"1741819120.97","25.34",
"1741819121.971","25.36",
"1741819122.972","25.36",
"1741819123.973","25.35",
"1741819124.974","25.36",
"1741819125.975","25.36",
"1741819126.976","25.33",
"1741819127.979","25.33",
