timestamp(ms),Air Temp,
"1741882188.048","27.46",
"1741882189.049","27.48",
"1741882190.07","27.47",
"1741882191.051","27.45",
"1741882192.052","27.48",
"1741882193.053","27.47",
"1741882194.054","27.47",
"1741882195.055","27.46",
"1741882196.056","27.45",
"1741882197.066","27.48",
"1741882198.065","27.46",
"1741882199.059","27.46",
"1741882200.06","27.47",
"1741882201.061","27.49",
"1741882202.088","27.46",
"1741882203.076","27.46",
"1741882204.067","27.45",
"1741882205.065","27.47",
"1741882206.066","27.47",
"1741882207.067","27.47",
"1741882208.068","27.45",
"1741882209.074","27.48",
"1741882210.072","27.46",
"1741882211.071","27.47",
"1741882212.072","27.47",
"1741882213.073","27.47",
"1741882214.074","27.46",
"1741882215.08","27.45",
"1741882216.076","27.47",
"1741882217.077","27.47",
"1741882218.078","27.47",
"1741882219.081","27.46",
"1741882220.086","27.46",
"1741882221.081","27.46",
"1741882222.082","27.46",
"1741882223.083","27.47",
"1741882224.084","27.49",
"1741882225.085","27.47",
"1741882226.086","27.47",
"1741882227.087","27.46",
"1741882228.088","27.45",
"1741882229.089","27.47",
"1741882230.09","27.47",
"1741882231.091","27.46",
"1741882232.093","27.48",
"1741882233.093","27.47",
"1741882234.094","27.48",
"1741882235.095","27.48",
"1741882236.096","27.46",
"1741882237.097","27.48",
"1741882238.116","27.47",
"1741882239.106","27.46",
"1741882240.102","27.48",
"1741882241.101","27.46",
"1741882242.102","27.47",
"1741882243.103","27.47",
"1741882244.116","27.47",
"1741882245.109","27.49",
"1741882246.106","27.47",
"1741882247.107","27.47",
"1741882248.108","27.48",
"1741882249.109","27.48",
"1741882250.117","27.47",
"1741882251.111","27.46",
"1741882252.113","27.47",
"1741882253.113","27.47",
"1741882254.114","27.49",
"1741882255.119","27.49",
"1741882256.134","27.47",
"1741882257.117","27.47",
"1741882258.118","27.48",
"1741882259.119","27.48",
"1741882260.12","27.47",
"1741882261.121","27.48",
"1741882262.122","27.49",
"1741882263.123","27.47",
"1741882264.124","27.48",
"1741882265.125","27.46",
"1741882266.127","27.49",
"1741882267.127","27.47",
"1741882268.128","27.48",
"1741882269.136","27.5",
"1741882270.13","27.48",
"1741882271.131","27.47",
"1741882272.132","27.47",
"1741882273.134","27.48",
"1741882274.146","27.48",
"1741882275.152","27.46",
"1741882276.137","27.48",
"1741882277.138","27.48",
"1741882278.139","27.46",
"1741882279.14","27.46",
"1741882280.146","27.49",
"1741882281.147","27.47",
"1741882282.143","27.47",
"1741882283.144","27.49",
"1741882284.146","27.5",
"1741882285.146","27.49",
"1741882286.147","27.48",
"1741882287.16","27.5",
"1741882288.149","27.47",
"1741882289.15","27.47",
"1741882290.151","27.47",
"1741882291.152","27.47",
"1741882292.173","27.47",
"1741882293.157","27.47",
"1741882294.155","27.47",
"1741882295.156","27.47",
"1741882296.157","27.46",
"1741882297.158","27.49",
"1741882298.177","27.49",
"1741882299.164","27.48",
"1741882300.162","27.46",
"1741882301.163","27.47",
"1741882302.163","27.48",
"1741882303.164","27.48",
"1741882304.165","27.47",
"1741882305.18","27.49",
"1741882306.167","27.47",
"1741882307.168","27.49",
"1741882308.169","27.48",
"1741882309.17","27.48",
"1741882310.171","27.47",
"1741882311.179","27.47",
"1741882312.173","27.48",
"1741882313.177","27.48",
"1741882314.175","27.49",
"1741882315.176","27.48",
"1741882316.177","27.47",
"1741882317.183","27.48",
"1741882318.179","27.48",
"1741882319.18","27.49",
"1741882320.181","27.48",
"1741882321.182","27.47",
"1741882322.183","27.48",
"1741882323.184","27.48",
"1741882324.185","27.5",
"1741882325.186","27.49",
"1741882326.187","27.48",
"1741882327.188","27.49",
"1741882328.206","27.49",
"1741882329.196","27.5",
"1741882330.191","27.48",
"1741882331.192","27.47",
"1741882332.193","27.48",
"1741882333.194","27.47",
"1741882334.213","27.48",
"1741882335.197","27.47",
"1741882336.199","27.48",
"1741882337.198","27.48",
"1741882338.199","27.47",
"1741882339.2","27.49",
"1741882340.218","27.47",
"1741882341.202","27.49",
"1741882342.203","27.47",
"1741882343.204","27.5",
"1741882344.205","27.48",
"1741882345.206","27.48",
"1741882346.207","27.47",
"1741882347.214","27.47",
"1741882348.209","27.48",
"1741882349.21","27.46",
"1741882350.211","27.49",
"1741882351.212","27.46",
"1741882352.213","27.5",
"1741882353.218","27.48",
"1741882354.215","27.49",
"1741882355.216","27.49",
"1741882356.217","27.47",
"1741882357.218","27.5",
"1741882358.236","27.48",
"1741882359.22","27.48",
"1741882360.221","27.46",
"1741882361.222","27.49",
"1741882362.223","27.48",
"1741882363.224","27.49",
"1741882364.237","27.47",
"1741882365.23","27.49",
"1741882366.229","27.49",
"1741882367.229","27.47",
"1741882368.229","27.46",
"1741882369.23","27.47",
"1741882370.231","27.48",
"1741882371.239","27.48",
"1741882372.233","27.49",
"1741882373.234","27.49",
"1741882374.236","27.49",
"1741882375.236","27.48",
"1741882376.264","27.47",
"1741882377.249","27.47",
"1741882378.239","27.47",
"1741882379.24","27.47",
"1741882380.243","27.49",
"1741882381.242","27.47",
"1741882382.261","27.48",
"1741882383.258","27.49",
"1741882384.245","27.48",
"1741882385.246","27.49",
"1741882386.248","27.47",
"1741882387.248","27.48",
"1741882388.249","27.49",
"1741882389.25","27.49",
"1741882390.252","27.47",
"1741882391.252","27.48",
"1741882392.253","27.48",
"1741882393.254","27.48",
"1741882394.256","27.48",
"1741882395.262","27.48",
"1741882396.258","27.48",
"1741882397.258","27.47",
"1741882398.26","27.47",
"1741882399.262","27.47",
"1741882400.267","27.49",
"1741882401.268","27.48",
"1741882402.264","27.48",
"1741882403.264","27.49",
"1741882404.266","27.49",
"1741882405.267","27.5",
"1741882406.284","27.47",
"1741882407.273","27.5",
"1741882408.27","27.49",
"1741882409.271","27.48",
"1741882410.272","27.47",
"1741882411.273","27.48",
"1741882412.274","27.47",
"1741882413.275","27.49",
"1741882414.276","27.47",
"1741882415.277","27.48",
"1741882416.277","27.48",
"1741882417.279","27.5",
"1741882418.299","27.47",
"1741882419.281","27.48",
"1741882420.282","27.48",
"1741882421.283","27.48",
"1741882422.284","27.5",
"1741882423.285","27.47",
"1741882424.286","27.49",
"1741882425.303","27.5",
"1741882426.288","27.48",
"1741882427.289","27.49",
"1741882428.29","27.49",
"1741882429.291","27.46",
"1741882430.292","27.49",
"1741882431.293","27.49",
"1741882432.294","27.48",
"1741882433.295","27.49",
"1741882434.296","27.48",
"1741882435.297","27.49",
"1741882436.298","27.5",
"1741882437.307","27.47",
"1741882438.3","27.46",
"1741882439.301","27.49",
"1741882440.302","27.49",
"1741882441.303","27.49",
"1741882442.304","27.48",
"1741882443.305","27.49",
"1741882444.306","27.5",
"1741882445.307","27.51",
"1741882446.308","27.48",
"1741882447.309","27.49",
"1741882448.327","27.49",
"1741882449.311","27.49",
"1741882450.312","27.46",
"1741882451.313","27.48",
"1741882452.314","27.46",
"1741882453.315","27.48",
"1741882454.333","27.5",
"1741882455.32","27.48",
"1741882456.318","27.48",
"1741882457.319","27.49",
"1741882458.32","27.49",
"1741882459.321","27.49",
"1741882460.322","27.49",
"1741882461.333","27.48",
"1741882462.327","27.49",
"1741882463.325","27.48",
"1741882464.326","27.5",
"1741882465.328","27.49",
"1741882466.328","27.47",
"1741882467.329","27.49",
"1741882468.33","27.5",
"1741882469.331","27.49",
"1741882470.332","27.47",
"1741882471.333","27.51",
"1741882472.343","27.48",
"1741882473.338","27.49",
"1741882474.336","27.49",
"1741882475.337","27.48",
"1741882476.338","27.48",
"1741882477.339","27.5",
"1741882478.363","27.49",
"1741882479.341","27.48",
"1741882480.342","27.51",
"1741882481.343","27.49",
"1741882482.344","27.48",
"1741882483.345","27.48",
"1741882484.368","27.49",
"1741882485.352","27.49",
"1741882486.348","27.48",
"1741882487.349","27.5",
"1741882488.35","27.48",
"1741882489.351","27.5",
"1741882490.369","27.49",
"1741882491.365","27.48",
"1741882492.354","27.51",
"1741882493.355","27.48",
"1741882494.356","27.5",
"1741882495.357","27.5",
"1741882496.36","27.49",
"1741882497.363","27.51",
"1741882498.36","27.49",
"1741882499.361","27.48",
"1741882500.362","27.5",
"1741882501.363","27.5",
"1741882502.364","27.5",
"1741882503.381","27.49",
"1741882504.366","27.51",
"1741882505.367","27.5",
"1741882506.368","27.47",
"1741882507.369","27.49",
"1741882508.387","27.48",
"1741882509.374","27.5",
"1741882510.372","27.49",
"1741882511.373","27.49",
"1741882512.374","27.48",
"1741882513.377","27.49",
"1741882514.377","27.51",
"1741882515.379","27.52",
"1741882516.379","27.47",
"1741882517.38","27.5",
"1741882518.381","27.48",
"1741882519.382","27.5",
"1741882520.383","27.49",
"1741882521.384","27.5",
"1741882522.385","27.48",
"1741882523.386","27.5",
"1741882524.387","27.5",
"1741882525.388","27.51",
"1741882526.403","27.5",
"1741882527.398","27.5",
"1741882528.391","27.48",
"1741882529.394","27.51",
"1741882530.394","27.49",
"1741882531.394","27.49",
"1741882532.403","27.49",
"1741882533.408","27.5",
"1741882534.397","27.5",
"1741882535.398","27.5",
"1741882536.399","27.5",
"1741882537.4","27.48",
"1741882538.402","27.52",
"1741882539.402","27.49",
"1741882540.403","27.49",
"1741882541.404","27.5",
"1741882542.406","27.49",
"1741882543.406","27.5",
"1741882544.408","27.5",
"1741882545.408","27.49",
"1741882546.41","27.5",
"1741882547.41","27.5",
"1741882548.411","27.49",
"1741882549.412","27.47",
"1741882550.429","27.49",
"1741882551.414","27.49",
"1741882552.415","27.48",
"1741882553.417","27.49",
"1741882554.418","27.49",
"1741882555.418","27.48",
"1741882556.419","27.48",
"1741882557.42","27.48",
"1741882558.422","27.5",
"1741882559.422","27.49",
"1741882560.423","27.49",
"1741882561.424","27.5",
"1741882562.433","27.48",
"1741882563.426","27.5",
"1741882564.427","27.5",
"1741882565.428","27.5",
"1741882566.43","27.51",
"1741882567.431","27.48",
"1741882568.431","27.49",
"1741882569.432","27.5",
"1741882570.433","27.49",
"1741882571.434","27.5",
"1741882572.436","27.52",
"1741882573.436","27.48",
"1741882574.437","27.5",
"1741882575.438","27.5",
"1741882576.439","27.5",
"1741882577.443","27.51",
"1741882578.443","27.5",
"1741882579.443","27.5",
"1741882580.463","27.5",
"1741882581.448","27.5",
"1741882582.448","27.51",
"1741882583.446","27.51",
"1741882584.447","27.49",
"1741882585.448","27.5",
"1741882586.45","27.49",
"1741882587.454","27.51",
"1741882588.451","27.52",
"1741882589.452","27.5",
"1741882590.453","27.51",
"1741882591.454","27.49",
"1741882592.455","27.49",
"1741882593.456","27.49",
"1741882594.459","27.5",
"1741882595.459","27.5",
"1741882596.461","27.5",
"1741882597.46","27.5",
"1741882598.461","27.49",
"1741882599.47","27.52",
"1741882600.464","27.51",
"1741882601.464","27.49",
"1741882602.466","27.51",
"1741882603.466","27.51",
"1741882604.467","27.51",
"1741882605.481","27.49",
"1741882606.47","27.5",
"1741882607.47","27.51",
"1741882608.471","27.52",
"1741882609.473","27.51",
"1741882610.506","27.5",
"1741882611.475","27.51",
"1741882612.475","27.5",
"1741882613.476","27.48",
"1741882614.477","27.51",
"1741882615.479","27.49",
"1741882616.493","27.53",
"1741882617.493","27.51",
"1741882618.482","27.51",
"1741882619.483","27.49",
"1741882620.483","27.49",
"1741882621.485","27.49",
"1741882622.486","27.5",
"1741882623.486","27.5",
"1741882624.488","27.5",
"1741882625.489","27.51",
"1741882626.49","27.52",
"1741882627.492","27.51",
"1741882628.491","27.5",
"1741882629.493","27.5",
"1741882630.494","27.49",
"1741882631.495","27.49",
"1741882632.496","27.49",
"1741882633.497","27.52",
"1741882634.498","27.5",
"1741882635.498","27.51",
"1741882636.5","27.5",
"1741882637.5","27.5",
"1741882638.502","27.51",
"1741882639.503","27.5",
"1741882640.504","27.51",
"1741882641.513","27.5",
"1741882642.506","27.51",
"1741882643.508","27.51",
"1741882644.509","27.51",
"1741882645.509","27.5",
"1741882646.51","27.51",
"1741882647.511","27.49",
"1741882648.512","27.49",
"1741882649.513","27.5",
"1741882650.514","27.5",
"1741882651.515","27.5",
"1741882652.524","27.5",
"1741882653.533","27.52",
"1741882654.518","27.5",
"1741882655.519","27.49",
"1741882656.52","27.49",
"1741882657.521","27.52",
"1741882658.522","27.5",
"1741882659.522","27.54",
"1741882660.525","27.5",
"1741882661.525","27.51",
"1741882662.526","27.5",
"1741882663.527","27.52",
"1741882664.527","27.5",
"1741882665.543","27.51",
"1741882666.53","27.49",
"1741882667.531","27.51",
"1741882668.532","27.5",
"1741882669.533","27.5",
"1741882670.551","27.51",
"1741882671.535","27.49",
"1741882672.536","27.5",
"1741882673.537","27.52",
"1741882674.538","27.5",
"1741882675.539","27.5",
"1741882676.54","27.52",
"1741882677.546","27.51",
"1741882678.542","27.48",
"1741882679.543","27.52",
"1741882680.544","27.52",
"1741882681.545","27.53",
"1741882682.546","27.49",
"1741882683.547","27.5",
"1741882684.548","27.52",
"1741882685.549","27.52",
"1741882686.55","27.52",
"1741882687.551","27.53",
"1741882688.553","27.5",
"1741882689.564","27.51",
"1741882690.554","27.5",
"1741882691.555","27.53",
"1741882692.556","27.49",
"1741882693.559","27.52",
"1741882694.559","27.51",
"1741882695.567","27.5",
"1741882696.561","27.53",
"1741882697.561","27.51",
"1741882698.563","27.52",
"1741882699.564","27.51",
"1741882700.581","27.5",
"1741882701.565","27.5",
"1741882702.567","27.52",
"1741882703.568","27.52",
"1741882704.569","27.51",
"1741882705.57","27.49",
"1741882706.584","27.52",
"1741882707.571","27.51",
"1741882708.573","27.51",
"1741882709.574","27.5",
"1741882710.575","27.52",
"1741882711.575","27.49",
"1741882712.577","27.49",
"1741882713.578","27.52",
"1741882714.581","27.52",
"1741882715.58","27.52",
"1741882716.581","27.52",
"1741882717.582","27.51",
"1741882718.598","27.51",
"1741882719.587","27.5",
"1741882720.585","27.51",
"1741882721.586","27.52",
"1741882722.587","27.51",
"1741882723.588","27.5",
"1741882724.612","27.52",
"1741882725.591","27.53",
"1741882726.591","27.51",
"1741882727.592","27.51",
"1741882728.593","27.49",
"1741882729.594","27.51",
"1741882730.595","27.52",
"1741882731.602","27.51",
"1741882732.597","27.53",
"1741882733.598","27.52",
"1741882734.599","27.52",
"1741882735.6","27.49",
"1741882736.613","27.52",
"1741882737.615","27.52",
"1741882738.603","27.53",
"1741882739.604","27.5",
"1741882740.605","27.53",
"1741882741.606","27.51",
"1741882742.607","27.52",
"1741882743.612","27.53",
"1741882744.609","27.51",
"1741882745.61","27.5",
"1741882746.611","27.5",
"1741882747.612","27.51",
"1741882748.613","27.5",
"1741882749.63","27.5",
"1741882750.615","27.51",
"1741882751.616","27.53",
"1741882752.617","27.52",
"1741882753.618","27.54",
"1741882754.637","27.51",
"1741882755.621","27.51",
"1741882756.621","27.51",
"1741882757.622","27.52",
"1741882758.625","27.51",
"1741882759.625","27.52",
"1741882760.643","27.51",
"1741882761.631","27.53",
"1741882762.627","27.51",
"1741882763.628","27.52",
"1741882764.629","27.52",
"1741882765.63","27.52",
"1741882766.631","27.51",
"1741882767.634","27.51",
"1741882768.633","27.52",
"1741882769.634","27.51",
"1741882770.635","27.5",
"1741882771.636","27.52",
"1741882772.651","27.52",
"1741882773.638","27.52",
"1741882774.64","27.52",
"1741882775.64","27.49",
"1741882776.642","27.53",
"1741882777.642","27.51",
"1741882778.662","27.52",
"1741882779.645","27.51",
"1741882780.645","27.51",
"1741882781.646","27.51",
"1741882782.647","27.52",
"1741882783.648","27.51",
"1741882784.649","27.53",
"1741882785.651","27.51",
"1741882786.651","27.51",
"1741882787.652","27.51",
"1741882788.653","27.51",
"1741882789.654","27.52",
"1741882790.659","27.52",
"1741882791.656","27.5",
"1741882792.657","27.5",
"1741882793.658","27.5",
"1741882794.659","27.5",
"1741882795.66","27.53",
"1741882796.677","27.53",
"1741882797.681","27.52",
"1741882798.663","27.5",
"1741882799.664","27.52",
"1741882800.665","27.52",
"1741882801.666","27.53",
"1741882802.667","27.51",
"1741882803.678","27.51",
"1741882804.669","27.52",
"1741882805.67","27.51",
"1741882806.671","27.52",
"1741882807.673","27.52",
"1741882808.689","27.54",
"1741882809.677","27.5",
"1741882810.675","27.53",
"1741882811.676","27.52",
"1741882812.677","27.51",
"1741882813.678","27.52",
"1741882814.68","27.52",
"1741882815.68","27.53",
"1741882816.681","27.53",
"1741882817.682","27.52",
"1741882818.684","27.53",
"1741882819.684","27.52",
"1741882820.685","27.53",
"1741882821.693","27.52",
"1741882822.687","27.53",
"1741882823.69","27.53",
"1741882824.69","27.54",
"1741882825.69","27.52",
"1741882826.714","27.53",
"1741882827.692","27.52",
"1741882828.693","27.54",
"1741882829.694","27.52",
"1741882830.696","27.53",
"1741882831.696","27.52",
"1741882832.706","27.51",
"1741882833.702","27.53",
"1741882834.699","27.52",
"1741882835.7","27.49",
"1741882836.701","27.51",
"1741882837.702","27.52",
"1741882838.704","27.53",
"1741882839.711","27.49",
"1741882840.707","27.51",
"1741882841.706","27.53",
"1741882842.707","27.52",
"1741882843.708","27.51",
"1741882844.709","27.54",
"1741882845.71","27.52",
"1741882846.711","27.53",
"1741882847.712","27.5",
"1741882848.713","27.52",
"1741882849.715","27.53",
"1741882850.729","27.53",
"1741882851.732","27.5",
"1741882852.718","27.52",
"1741882853.718","27.52",
"1741882854.72","27.53",
"1741882855.721","27.52",
"1741882856.721","27.52",
"1741882857.726","27.52",
"1741882858.724","27.52",
"1741882859.725","27.52",
"1741882860.726","27.52",
"1741882861.727","27.53",
"1741882862.731","27.52",
"1741882863.73","27.5",
"1741882864.729","27.51",
"1741882865.731","27.53",
"1741882866.732","27.54",
"1741882867.733","27.52",
"1741882868.75","27.52",
"1741882869.734","27.53",
"1741882870.736","27.51",
"1741882871.737","27.52",
"1741882872.739","27.53",
"1741882873.74","27.52",
"1741882874.74","27.52",
"1741882875.742","27.52",
"1741882876.742","27.5",
"1741882877.743","27.51",
"1741882878.744","27.52",
"1741882879.745","27.52",
"1741882880.757","27.52",
"1741882881.759","27.53",
"1741882882.748","27.55",
"1741882883.749","27.52",
"1741882884.75","27.55",
"1741882885.751","27.53",
"1741882886.772","27.52",
"1741882887.761","27.52",
"1741882888.754","27.51",
"1741882889.756","27.54",
"1741882890.756","27.52",
"1741882891.757","27.53",
"1741882892.758","27.52",
"1741882893.76","27.53",
"1741882894.76","27.51",
"1741882895.761","27.52",
"1741882896.762","27.52",
"1741882897.763","27.54",
"1741882898.779","27.53",
"1741882899.772","27.53",
"1741882900.766","27.53",
"1741882901.767","27.52",
"1741882902.768","27.52",
"1741882903.769","27.52",
"1741882904.77","27.52",
"1741882905.774","27.52",
"1741882906.773","27.51",
"1741882907.773","27.51",
"1741882908.774","27.53",
"1741882909.775","27.53",
"1741882910.776","27.52",
"1741882911.785","27.53",
"1741882912.779","27.53",
"1741882913.779","27.53",
"1741882914.78","27.53",
"1741882915.781","27.54",
"1741882916.797","27.53",
"1741882917.795","27.52",
"1741882918.785","27.54",
"1741882919.786","27.54",
"1741882920.786","27.53",
"1741882921.788","27.52",
"1741882922.801","27.52",
"1741882923.789","27.53",
"1741882924.79","27.53",
"1741882925.792","27.52",
"1741882926.792","27.54",
"1741882927.793","27.53",
"1741882928.794","27.53",
"1741882929.806","27.53",
"1741882930.796","27.52",
"1741882931.798","27.52",
"1741882932.799","27.5",
"1741882933.799","27.53",
"1741882934.801","27.52",
"1741882935.81","27.53",
"1741882936.802","27.54",
"1741882937.805","27.53",
"1741882938.805","27.51",
"1741882939.806","27.53",
"1741882940.813","27.54",
"1741882941.81","27.52",
"1741882942.809","27.53",
"1741882943.809","27.52",
"1741882944.811","27.51",
"1741882945.812","27.55",
"1741882946.812","27.52",
"1741882947.815","27.53",
"1741882948.815","27.51",
"1741882949.816","27.51",
"1741882950.816","27.52",
"1741882951.818","27.52",
"1741882952.818","27.52",
"1741882953.82","27.51",
"1741882954.822","27.52",
"1741882955.822","27.52",
"1741882956.822","27.53",
"1741882957.824","27.52",
"1741882958.842","27.53",
"1741882959.826","27.53",
"1741882960.827","27.53",
"1741882961.828","27.53",
"1741882962.829","27.53",
"1741882963.83","27.52",
"1741882964.842","27.52",
"1741882965.832","27.51",
"1741882966.833","27.53",
"1741882967.833","27.53",
"1741882968.835","27.54",
"1741882969.836","27.52",
"1741882970.843","27.53",
"1741882971.84","27.53",
"1741882972.839","27.52",
"1741882973.84","27.5",
"1741882974.841","27.52",
"1741882975.842","27.52",
"1741882976.858","27.52",
"1741882977.846","27.53",
"1741882978.845","27.51",
"1741882979.846","27.52",
"1741882980.847","27.52",
"1741882981.848","27.51",
"1741882982.849","27.53",
"1741882983.851","27.51",
"1741882984.851","27.53",
"1741882985.852","27.52",
"1741882986.853","27.53",
"1741882987.855","27.51",
"1741882988.855","27.53",
"1741882989.856","27.53",
"1741882990.857","27.54",
"1741882991.858","27.52",
"1741882992.859","27.52",
"1741882993.86","27.53",
"1741882994.879","27.54",
"1741882995.877","27.53",
"1741882996.863","27.52",
"1741882997.864","27.5",
"1741882998.865","27.52",
"1741882999.866","27.54",
"1741883000.867","27.52",
"1741883001.868","27.53",
"1741883002.869","27.55",
"1741883003.871","27.54",
"1741883004.871","27.54",
"1741883005.872","27.55",
"1741883006.885","27.53",
"1741883007.874","27.54",
"1741883008.875","27.52",
"1741883009.876","27.54",
"1741883010.877","27.55",
"1741883011.878","27.53",
"1741883012.879","27.54",
"1741883013.893","27.54",
"1741883014.881","27.52",
"1741883015.882","27.54",
"1741883016.883","27.53",
"1741883017.884","27.53",
"1741883018.885","27.54",
"1741883019.887","27.54",
"1741883020.887","27.52",
"1741883021.888","27.52",
"1741883022.889","27.55",
"1741883023.89","27.53",
"1741883024.914","27.52",
"1741883025.892","27.54",
"1741883026.893","27.53",
"1741883027.894","27.52",
"1741883028.895","27.53",
"1741883029.896","27.53",
"1741883030.903","27.53",
"1741883031.902","27.54",
"1741883032.899","27.53",
"1741883033.9","27.53",
"1741883034.901","27.53",
"1741883035.903","27.52",
"1741883036.916","27.53",
"1741883037.905","27.53",
"1741883038.905","27.53",
"1741883039.906","27.54",
"1741883040.907","27.54",
"1741883041.908","27.53",
"1741883042.909","27.54",
"1741883043.91","27.53",
"1741883044.911","27.52",
"1741883045.912","27.52",
"1741883046.913","27.53",
"1741883047.914","27.54",
"1741883048.932","27.54",
"1741883049.916","27.53",
"1741883050.917","27.54",
"1741883051.918","27.54",
"1741883052.92","27.51",
"1741883053.943","27.53",
"1741883054.933","27.53",
"1741883055.923","27.55",
"1741883056.924","27.53",
"1741883057.925","27.52",
"1741883058.926","27.52",
"1741883059.927","27.53",
"1741883060.928","27.55",
"1741883061.929","27.52",
"1741883062.93","27.52",
"1741883063.931","27.54",
"1741883064.932","27.54",
"1741883065.933","27.53",
"1741883066.946","27.55",
"1741883067.935","27.55",
"1741883068.936","27.53",
"1741883069.937","27.53",
"1741883070.938","27.54",
"1741883071.939","27.52",
"1741883072.954","27.53",
"1741883073.941","27.55",
"1741883074.942","27.55",
"1741883075.943","27.53",
"1741883076.944","27.53",
"1741883077.945","27.54",
"1741883078.96","27.53",
"1741883079.955","27.55",
"1741883080.948","27.53",
"1741883081.949","27.53",
"1741883082.95","27.54",
"1741883083.951","27.52",
"1741883084.967","27.53",
"1741883085.953","27.52",
"1741883086.954","27.55",
"1741883087.955","27.55",
"1741883088.956","27.53",
"1741883089.957","27.52",
"1741883090.962","27.53",
"1741883091.971","27.53",
"1741883092.96","27.54",
"1741883093.961","27.53",
"1741883094.962","27.57",
"1741883095.963","27.53",
"1741883096.976","27.54",
"1741883097.965","27.52",
"1741883098.966","27.54",
"1741883099.967","27.52",
"1741883100.968","27.55",
"1741883101.969","27.54",
"1741883102.97","27.54",
"1741883103.977","27.52",
"1741883104.972","27.52",
"1741883105.973","27.53",
"1741883106.974","27.53",
"1741883107.975","27.54",
"1741883108.991","27.55",
"1741883109.977","27.53",
"1741883110.978","27.54",
"1741883111.979","27.52",
"1741883112.98","27.54",
"1741883113.981","27.55",
"1741883114.982","27.52",
"1741883115.983","27.54",
"1741883116.984","27.52",
"1741883117.987","27.53",
"1741883118.987","27.54",
"1741883119.987","27.55",
"1741883120.993","27.55",
"1741883121.99","27.54",
"1741883122.99","27.54",
"1741883123.991","27.54",
"1741883124.992","27.52",
"1741883125.993","27.53",
"1741883127.014","27.54",
"1741883128.009","27.54",
"1741883128.996","27.53",
"1741883129.997","27.53",
"1741883130.998","27.56",
"1741883131.999","27.53",
"1741883133","27.55",
"1741883134.001","27.53",
"1741883135.002","27.54",
"1741883136.003","27.54",
"1741883137.004","27.54",
"1741883138.005","27.55",
"1741883139.018","27.53",
"1741883140.009","27.53",
"1741883141.008","27.53",
"1741883142.009","27.53",
"1741883143.01","27.54",
"1741883144.011","27.53",
"1741883145.022","27.53",
"1741883146.025","27.55",
"1741883147.014","27.55",
"1741883148.015","27.57",
"1741883149.017","27.54",
"1741883150.032","27.53",
"1741883151.018","27.52",
"1741883152.019","27.53",
"1741883153.02","27.51",
"1741883154.021","27.55",
"1741883155.022","27.54",
"1741883156.023","27.54",
"1741883157.037","27.55",
"1741883158.026","27.53",
"1741883159.026","27.54",
"1741883160.027","27.55",
"1741883161.028","27.53",
"1741883162.029","27.55",
"1741883163.046","27.53",
"1741883164.042","27.55",
"1741883165.032","27.53",
"1741883166.033","27.54",
"1741883167.035","27.53",
"1741883168.06","27.53",
"1741883169.049","27.55",
"1741883170.037","27.54",
"1741883171.038","27.54",
"1741883172.039","27.53",
"1741883173.041","27.54",
"1741883174.049","27.54",
"1741883175.043","27.53",
"1741883176.059","27.54",
"1741883177.045","27.55",
"1741883178.046","27.52",
"1741883179.047","27.53",
"1741883180.074","27.53",
"1741883181.049","27.53",
"1741883182.05","27.54",
"1741883183.052","27.52",
"1741883184.052","27.55",
"1741883185.053","27.52",
"1741883186.054","27.52",
"1741883187.055","27.53",
"1741883188.056","27.54",
"1741883189.057","27.52",
"1741883190.058","27.54",
"1741883191.059","27.53",
"1741883192.06","27.54",
"1741883193.079","27.55",
"1741883194.077","27.53",
"1741883195.063","27.55",
"1741883196.064","27.54",
"1741883197.065","27.56",
"1741883198.078","27.53",
"1741883199.079","27.55",
"1741883200.069","27.51",
"1741883201.069","27.53",
"1741883202.07","27.53",
"1741883203.071","27.55",
"1741883204.072","27.55",
"1741883205.093","27.54",
"1741883206.074","27.55",
"1741883207.075","27.56",
"1741883208.076","27.53",
"1741883209.077","27.54",
"1741883210.078","27.53",
"1741883211.091","27.56",
"1741883212.08","27.53",
"1741883213.081","27.54",
"1741883214.082","27.55",
"1741883215.083","27.53",
"1741883216.086","27.55",
"1741883217.099","27.55",
"1741883218.086","27.57",
"1741883219.087","27.56",
"1741883220.088","27.54",
"1741883221.089","27.55",
"1741883222.09","27.55",
"1741883223.091","27.54",
"1741883224.092","27.53",
"1741883225.093","27.55",
"1741883226.095","27.52",
"1741883227.095","27.54",
"1741883228.121","27.56",
"1741883229.119","27.56",
"1741883230.104","27.57",
"1741883231.099","27.56",
"1741883232.1","27.55",
"1741883233.101","27.55",
"1741883234.112","27.55",
"1741883235.123","27.53",
"1741883236.104","27.53",
"1741883237.105","27.55",
"1741883238.106","27.55",
"1741883239.108","27.53",
"1741883240.133","27.53",
"1741883241.123","27.56",
"1741883242.114","27.53",
"1741883243.111","27.54",
"1741883244.112","27.56",
"1741883245.114","27.53",
"1741883246.115","27.56",
"1741883247.129","27.55",
"1741883248.119","27.55",
"1741883249.118","27.55",
"1741883250.118","27.54",
"1741883251.119","27.56",
"1741883252.12","27.52",
"1741883253.129","27.55",
"1741883254.122","27.53",
"1741883255.124","27.56",
"1741883256.125","27.56",
"1741883257.125","27.56",
"1741883258.126","27.53",
"1741883259.145","27.55",
"1741883260.129","27.54",
"1741883261.13","27.57",
"1741883262.131","27.56",
"1741883263.132","27.55",
